MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(-inf-190.7]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(283.6-425.4]\'','\'(73.6-147.2]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1956-1962]\'','\'(1809-inf)\'','\'(8.7-9.8]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(-inf-4.1]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(132-176]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',144000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(283.6-425.4]\'','\'(-inf-73.6]\'','\'(209-250.8]\'','\'(165.6-220.8]\'','\'(1954.2-1967.9]\'','\'(1956-1962]\'','\'(1809-inf)\'','\'(4.3-5.4]\'','\'(0.8-1.2]\'','\'(0.9-1.2]\'','\'(4.1-5.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(4.8-5.5]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',157000
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(762.8-953.5]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(567.2-709]\'','\'(-inf-73.6]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1926.8-1940.5]\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(6.5-7.6]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(7.6-8.3]\'','\'(2006.8-2007.2]\'','\'(37-54]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',132000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,Shed,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1968-1974]\'','\'(1809-inf)\'','\'(2.1-3.2]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(4.1-5.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(6.9-7.6]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',149000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,TA,Y,SBrkr,TA,Typ,NA,CarPort,Unf,TA,TA,Y,NA,NA,Shed,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(-inf-190.7]\'','\'(-inf-611]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1962-1968]\'','\'(1809-inf)\'','\'(9.8-10.9]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(1.8-2.1]\'','\'(3.7-4.4]\'','\'(4.8-5.5]\'','\'(-inf-2006.4]\'','\'(88-105]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',90000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(567.2-709]\'','\'(-inf-73.6]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(5.2-6.3]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(4.8-5.5]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',159000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,Plywood,None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Min1,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,COD,Abnorml,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(283.6-425.4]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1962-1968]\'','\'(1809-inf)\'','\'(4.3-5.4]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(2008.8-2009.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',139000
RM,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseF,Gd,Typ,Gd,Attchd,Unf,TA,TA,N,NA,GdPrv,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(572.1-762.8]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(141.8-283.6]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(165.6-220.8]\'','\'(1926.8-1940.5]\'','\'(-inf-1956]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(0.8-1.2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(6.5-7.2]\'','\'(6.9-7.6]\'','\'(2006.8-2007.2]\'','\'(37-54]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',139400
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(160-320]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1716.3-inf)\'','\'(1222-1833]\'','\'(1745.7-2166.6]\'','\'(-inf-161.1]\'','\'(1612.4-2116.1]\'','\'(425.4-567.2]\'','\'(147.2-220.8]\'','\'(125.4-167.2]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(8.7-9.8]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(7.9-8.6]\'','\'(4.8-5.5]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',230000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(567.2-709]\'','\'(73.6-147.2]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1974-1980]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(6.9-7.6]\'','\'(2006.8-2007.2]\'','\'(105-122]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',129900
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,TA,Gd,CBlock,TA,TA,Mn,Rec,ALQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(563.5-676.2]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(141.8-283.6]\'','\'(368-441.6]\'','\'(83.6-125.4]\'','\'(-inf-55.2]\'','\'(1967.9-1981.6]\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(4.3-5.4]\'','\'(0.8-1.2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(7.6-8.3]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',154000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,Mn,BLQ,Rec,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(450.8-563.5]\'','\'(-inf-190.7]\'','\'(611-1222]\'','\'(-inf-903.9]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(567.2-709]\'','\'(220.8-294.4]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(1998-2004]\'','\'(1809-inf)\'','\'(4.3-5.4]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(0.8-1]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(6.9-7.6]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',134800
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,Gd,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(31.3-62.6]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(1128.8-1693.2]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(283.6-425.4]\'','\'(220.8-294.4]\'','\'(250.8-292.6]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1992-1998]\'','\'(1809-inf)\'','\'(10.9-inf)\'','\'(0.8-1.2]\'','\'(1.8-2.1]\'','\'(5.2-6.3]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(1.6-2.4]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(-inf-2006.4]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',207500
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(-inf-31.3]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1144.2-1334.9]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(141.8-283.6]\'','\'(-inf-73.6]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',149350
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(1144.2-1334.9]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1995.3-inf)\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(-inf-2.1]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(6.3-7.4]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(7.9-8.6]\'','\'(4.8-5.5]\'','\'(2007.6-2008]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',179900
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(1222-1833]\'','\'(1324.8-1745.7]\'','\'(-inf-161.1]\'','\'(1612.4-2116.1]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1956-1962]\'','\'(1809-inf)\'','\'(3.2-4.3]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(0.8-1]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(3.2-4]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(4.8-5.5]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',165500
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(93.9-125.2]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-112.7]\'','\'(953.5-1144.2]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(567.2-709]\'','\'(368-441.6]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1981.6-1995.3]\'','\'(1992-1998]\'','\'(1809-inf)\'','\'(5.4-6.5]\'','\'(1.6-2]\'','\'(-inf-0.3]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(0.8-1]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(4.8-5.5]\'','\'(2008.8-2009.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',145000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(640-800]\'','\'(1128.8-1693.2]\'','\'(-inf-112.7]\'','\'(-inf-190.7]\'','\'(1222-1833]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(-inf-41.8]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(1986-1992]\'','\'(1809-inf)\'','\'(9.8-10.9]\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(4.1-5.2]\'','\'(-inf-0.3]\'','\'(0.8-1]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(5.5-6.2]\'','\'(2008.8-2009.2]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',153000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(190.7-381.4]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(-inf-1108.7]\'','\'(141.8-283.6]\'','\'(-inf-73.6]\'','\'(41.8-83.6]\'','\'(-inf-55.2]\'','\'(1940.5-1954.2]\'','\'(2004-inf)\'','\'(1809-inf)\'','\'(-inf-2.1]\'','\'(0.8-1.2]\'','\'(-inf-0.3]\'','\'(4.1-5.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(0.9-1.2]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(4.4-5.1]\'','\'(6.9-7.6]\'','\'(2009.6-inf)\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',109000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Abnorml,'\'(62.6-93.9]\'','\'(-inf-17636]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-112.7]\'','\'(381.4-572.1]\'','\'(611-1222]\'','\'(903.9-1324.8]\'','\'(-inf-161.1]\'','\'(1108.7-1612.4]\'','\'(425.4-567.2]\'','\'(-inf-73.6]\'','\'(125.4-167.2]\'','\'(-inf-55.2]\'','\'(1954.2-1967.9]\'','\'(1962-1968]\'','\'(1809-inf)\'','\'(10.9-inf)\'','\'(1.6-2]\'','\'(0.9-1.2]\'','\'(5.2-6.3]\'','\'(-inf-0.3]\'','\'(-inf-0.2]\'','\'(1.8-2.1]\'','\'(-inf-0.2]\'','\'(2.4-3.2]\'','\'(0.9-1.2]\'','\'(5.8-6.5]\'','\'(4.8-5.5]\'','\'(-inf-2006.4]\'','\'(-inf-37]\'','\'(-inf-52.8]\'','\'(-inf-50.8]\'','\'(-inf-44]\'','\'(-inf-64.8]\'','\'(-inf-1550]\'',160000
