MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.255591,0.050808,0,0.089298,0,0.286314,0.171849,0.134711,0,0.088346,0.238364,0,0,0,0.613139,0.1,0.973134,0.454545,0.25,0,0.181818,0,0,0.333333,0,0.25,0.333333,0.285714,0.571429,0.75,0,0,0,0,0,0,128900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,Av,Unf,Unf,GasA,Ex,Y,FuseA,TA,Min2,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.060908,0,0,0,0.57892,0.180687,0.147541,0.424581,0.234862,0.214386,0.163043,0,0,0.620438,0.65,0.973632,0.909091,0.25,0.666667,0.454545,0.333333,0,0.333333,0,0.625,0.333333,0.142857,0.428571,0.75,0.176471,0,0,0,0,0,161500
RL,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,Gambrel,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NA,GdPrv,NA,WD,Normal,0.191693,0.074774,0,0,0,0.400629,0.125041,0.137087,0.47424,0.242009,0.366714,0,0,0.228261,0.343066,0,0.965174,0.545455,0.5,0.333333,0.454545,0,0,0.333333,0,0.375,0.333333,0.428571,0.571429,0.25,0.294118,0,0,0,0,0,180500
RH,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,COD,Abnorml,0.108626,0.016895,0,0.04713,0,0.597273,0.229951,0.202899,0,0.145325,0.360367,0.195652,0.162679,0,0.919708,0.816667,0.99403,0.636364,0.5,0,0.181818,0.333333,0,0.666667,0,0.25,0.333333,0.428571,0.428571,0.5,0.588235,0,0,0,0,0,181000
FV,Pave,NA,Reg,Lvl,AllPub,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.111821,0.014906,0.13625,0.079731,0,0.126377,0.113093,0.054645,0.458721,0.168156,0.356841,0,0.08134,0,0.927007,0.816667,0.994527,0.181818,0.5,0,0.272727,0.333333,0,0.666667,0.5,0.375,0.333333,0.571429,0.428571,0,0.823529,0,0,0,0,0,183900
RM,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,Hip,CompShg,'Wd Sdng','Wd Sdng',None,Fa,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,N,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NA,MnPrv,NA,WD,Normal,0.191693,0.053991,0,0,0,0.485055,0.151391,0.114279,0.574178,0.254914,0.217207,0,0,0.478261,0.277372,0,0.975124,0,0.25,0.333333,0.545455,0,0,0.333333,0.5,0.5,0.666667,0.571429,0.285714,0.25,1,0,0,0,0,0,122000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasW,TA,Y,FuseA,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.249201,0.061484,0.1125,0.081502,0,0.217095,0.143044,0.092896,0.403476,0.18245,0.222144,0,0,0,0.627737,0.133333,0.974129,0.545455,0.25,0,0.363636,0,0,0.333333,0.5,0.375,0.333333,0.285714,0.428571,0.25,0.176471,0,0,0,0,0,144000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.04809,0,0,0,0.780808,0.243699,0.239012,0,0.175501,0.325811,0,0,0,0.70073,0.3,0.979104,0.636364,0.5,0.333333,0.363636,0,0,0.666667,0,0.375,0.333333,0.428571,0.714286,0.75,0,0,0,0,0,0,185750
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0,0.074841,0.07125,0.09922,0.332742,0,0.153028,0.107389,0,0.065515,0.203103,0.244565,0,0,0.678832,0.25,0.977612,0.909091,0.25,0,0.181818,0.333333,0,0.333333,0,0.375,0.333333,0.285714,0.571429,0,0,0,0,0,0,0,137000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,Gd,Y,SBrkr,Ex,Typ,Gd,Basment,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.396166,0.062512,0.0525,0.127392,0,0.157315,0.166776,0.20765,0,0.149295,0.220028,0,0,0,0.635036,0.933333,0.974627,0.363636,0.25,0.333333,0.181818,0.333333,0,0.333333,0,0.25,0.333333,0.428571,0.714286,0.5,0.352941,0,0,0.370455,0,0,177000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.169329,0.024865,0,0,0,0.346618,0.108183,0.04229,0.365611,0.128052,0.389281,0.328804,0,0.146739,0.277372,0.883333,0.987562,0.909091,0.5,0.333333,0.454545,0,0,0.666667,0,0.375,0.333333,0.285714,0.571429,0.25,0.176471,0,0,0,0,0,139000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,Gable,Roll,AsbShng,AsbShng,Stone,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,Fa,Y,NA,NA,NA,WD,Normal,0.303514,0.06149,0.354375,0.038979,0,0.371264,0.151882,0.105726,0.615767,0.261068,0.282087,0,0,0,0.554745,0,0.969154,0.545455,0.5,0,0.636364,0,0,0.666667,0,0.5,0.666667,0.285714,0.428571,0.25,0.411765,0,0,0,0,0,137000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,Gd,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.071229,0,0.105067,0,0.06817,0.118331,0.059872,0.409683,0.156839,0.350494,0.399457,0.277512,0,0.729927,0.366667,0.981095,1,0.5,0.333333,0.272727,0,0.5,0.333333,0.5,0.375,0.333333,0.428571,0.571429,0.75,0.235294,0,0,0,0,0,162000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.101439,0.224375,0.093551,0,0.60409,0.274959,0.294844,0,0.222156,0.338505,0,0,0,0.693431,0.433333,0.978607,0.454545,0.5,0.333333,0.363636,0.333333,0,0.333333,0.5,0.375,0.333333,0.428571,0.428571,0.75,0.352941,0,0,0,0,0,197900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,NA,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.239617,0.050031,0,0.142452,0,0.1699,0.184615,0.153243,0.560521,0.283105,0.406911,0,0.504785,0,0.948905,0.866667,0.99602,0.181818,0.5,0.333333,0.363636,0.333333,0,0.666667,0.5,0.375,0.333333,0.714286,0.428571,0.5,0.235294,0,0,0,0,0,237000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.214058,0.052081,0.06875,0.139617,0,0.411641,0.257447,0.258969,0,0.192178,0.383639,0,0.172249,0,0.948905,0.866667,0.99602,0.181818,0.5,0,0.272727,0.333333,0,0.666667,0,0.375,0.333333,0.571429,0.428571,0.75,0,0,0,0,0,0,227000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,Gd,Gd,Y,NA,NA,NA,WD,Normal,0.159744,0.041314,0.03375,0.18657,0,0.134242,0.214239,0.203374,0,0.145722,0.341326,0,0.138756,0,0.861314,0.666667,0.99005,0.545455,0.5,0.333333,0.272727,0.333333,0,0.666667,0,0.25,0.333333,0.571429,0.428571,0,0,0,0,0.204545,0,0,180000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Mn,LwQ,Rec,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.194888,0.045911,0,0.094259,0.127773,0.190876,0.170213,0.132335,0,0.086361,0.341326,0,0,0,0.766423,0.966667,0.983582,0.727273,0.5,0,0.181818,0,0,0.666667,0,0.375,0.333333,0.285714,0.714286,0.75,0,0,0,0.654545,0,0,150500
RL,Pave,NA,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,Mansard,CompShg,MetalSd,'Wd Shng',None,TA,TA,CBlock,TA,TA,Av,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,0.300319,0.049584,0,0,0,0.478238,0.149264,0.101924,0.566108,0.242009,0,0.173913,0,0,0.722628,0.35,0,0.272727,0,0,0.454545,0,0,0.666667,1,0.5,0.666667,0.428571,0.428571,1,0.411765,0,0,0,0,0,139000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Min2,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.159744,0.051041,0,0,0,0.421605,0.131588,0.288905,0.464308,0.365694,0.236953,0.369565,0,0.076087,0.343066,0.666667,0.979602,0.181818,0.25,0.333333,0.636364,0,0,0.666667,0,0.5,0.333333,0.428571,0.714286,1,0.176471,0,0,0.263636,0,0,169000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,Fa,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.159744,0.028771,0,0,0,0.409019,0.12766,0.081254,0.36437,0.160214,0.197461,0.061141,0,0,0.489051,0,0.964677,0.363636,0.25,0.333333,0.272727,0,0,0.333333,0,0.5,0.333333,0.428571,0.571429,0.75,0.176471,0,0,0,0,0,132500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.051971,0.281875,0.100815,0.071872,0.355532,0.217349,0.20076,0,0.143538,0.372355,0,0.062201,0,0.664234,0.216667,0.976617,0.454545,0.5,0.666667,0.272727,0.333333,0,0.333333,0.5,0.375,0.333333,0.428571,0.428571,1,0,0,0,0,0,0,143000
RL,Pave,NA,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkCmn,TA,Gd,CBlock,TA,TA,Av,Rec,Unf,GasA,Fa,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,0,0.215475,0.388125,0.14387,0,0.4258,0.265794,0.261107,0,0.193965,0.275035,0.228261,0.473684,0,0.671533,0.233333,0.977114,0.454545,0.5,0,0.363636,0,0.5,0.666667,0,0.5,0.333333,0.285714,0.428571,0,0,0,0,0,0,0,190000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Hip,CompShg,'Wd Sdng',HdBoard,BrkFace,TA,TA,PConc,TA,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.078428,0.05375,0.17966,0,0.072365,0.188543,0.158945,0,0.108596,0.341326,0.308424,0,0,0.671533,0.233333,0.977114,0.272727,0.5,0.333333,0.272727,0.333333,0,0.333333,0,0.375,0.333333,0.285714,0.714286,1,0.352941,0,0,0,0,0,180500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,CemntBd,CmentBd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.067093,0.002326,0.1675,0.040928,0,0.209229,0.10311,0.034925,0.417132,0.138376,0.186178,0.251359,0,0,0.729927,0.366667,0.981095,0.090909,0.25,0,0.272727,0,0,0.666667,0.5,0.375,0.333333,0.285714,0.714286,0.75,0.823529,0,0,0,0,0,119500
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,Stone,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Min2,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.191693,0.032444,0,0,0,0.521238,0.162684,0.21264,0.617008,0.350804,0.304654,0,0.686603,0,0.145985,0.25,0.987562,1,0.25,0,0.727273,0,0,0.666667,0,0.5,0.666667,0.285714,0.285714,0.75,0.294118,0,0,0,0,0,107500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.249201,0.054114,0,0.034373,0,0.334557,0.13617,0.082918,0.516449,0.210244,0.372355,0,0.066986,0,0.759124,0.433333,0.983085,0.181818,0.5,0.333333,0.454545,0,0,0.666667,0.5,0.5,0.333333,0.571429,0.428571,0,0.235294,0,0,0.588636,0,0,162900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,WdShing,Plywood,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,0.191693,0.042067,0,0.029589,0,0.365496,0.141408,0.09052,0,0.051419,0.403385,0,0,0,0.605839,0.666667,0.973632,0.272727,0.5,0,0.181818,0.333333,0,0.333333,0,0.25,0.333333,0.285714,0.714286,0,0,0,0,0,0,0,115000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.223642,0.043462,0.105,0.180014,0,0.018878,0.172177,0.135187,0,0.088743,0.203103,0.483696,0,0,0.70073,0.3,0.979104,0.909091,0.25,0,0.181818,0.333333,0,0.333333,0.5,0.375,0.333333,0.285714,0.428571,0,0,0,0,0,0,0,138500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,CBlock,TA,TA,Mn,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0.255591,0.045299,0.0925,0.137491,0,0.180388,0.183306,0.153243,0,0.103832,0.37024,0.26087,0.047847,0.222826,0.664234,0.216667,0.976617,1,0.5,0,0.272727,0.333333,0,0.666667,0,0.375,0.333333,0.285714,0.571429,0.5,0,0,0,0,0,0,155000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Basment,Fin,TA,TA,Y,NA,NA,NA,New,Partial,0.111821,0.014538,0.05125,0.096917,0,0,0.089525,0.139938,0,0.092714,0.37024,0,0.105263,0,0.970803,0.933333,0.997512,0.454545,0.5,0,0.181818,0.333333,0,0.666667,0,0.25,0.333333,0.428571,0.428571,0,0.941176,0,0,0,0,0,140000
RL,Pave,NA,IR3,Bnk,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,2Story,Hip,ClyTile,Stucco,Stucco,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Gd,NA,NA,New,Partial,1,0.383123,0.4975,1,0,0.244363,1,1,0.589696,1,1,0.290761,0.698565,0,0.992701,0.966667,0.999005,0,0.5,1,0.818182,0.666667,0,0.666667,0.5,0.375,0.333333,1,0.428571,0.5,0.235294,0,0,0,0.740741,0,160000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,LwQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.239617,0.037953,0,0.060241,0.803904,0,0.203928,0.181278,0,0.127258,0.215092,0.296196,0,0,0.635036,0.733333,0.974627,0.363636,0.25,0,0.272727,0.333333,0,0.333333,0.5,0.375,0.333333,0.285714,0.714286,1,0,0,0,0,0,0,154000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.057921,0.215,0.122962,0,0.148925,0.160065,0.12402,0.607076,0.273576,0.345557,0,0,0,0.927007,0.816667,0.994527,0.363636,0.5,0.333333,0.545455,0,0,0.666667,0.5,0.375,0.333333,0.571429,0.428571,0.75,0.235294,0,0,0,0,0,225000
RL,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Fa,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,P,NA,NA,NA,WD,Normal,0,0.037953,0,0.096917,0,0.117462,0.126187,0.064148,0.459963,0.176494,0.150212,0,0,0,0.510949,0,0.966169,0.909091,0.25,0.666667,0.363636,0,0,0.333333,0,0.375,0.333333,0.428571,0.714286,0.75,0.294118,0,0,0.509091,0,0,177500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.233227,0.045225,0.1425,0,0,0.847404,0.264484,0.269185,0,0.200715,0.588152,0.282609,0.141148,0,0.970803,0.916667,0.997512,0.272727,0.75,0,0.363636,0,0,0.666667,0,0.375,0.333333,0.571429,0.428571,0,0,0,0,0,0,0,232000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Maj1,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.102236,0.012629,0.073125,0,0,0.511799,0.159738,0.11713,0.454376,0.21898,0.267983,0,0.095694,0,0.963504,0.9,0.997015,0.272727,0.5,0,0.363636,0,0,0.666667,0,0.375,0.333333,0.571429,0.428571,0,0.823529,0,0,0,0,0,130000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,0.153355,0.034617,0.05875,0,0,0.717357,0.223895,0.210264,0,0.151479,0.334274,0.179348,0.083732,0,0.970803,0.933333,0.997512,0.727273,0.5,0.333333,0.272727,0,0,0.666667,0,0.25,0.333333,0.571429,0.428571,0,0.588235,0,0,0,0,0,202500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,PConc,Gd,Gd,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.191693,0.041454,0,0.132176,0,0.12795,0.162029,0.120456,0,0.076434,0.338505,0,0.15311,0,0.890511,0.75,0.995025,0.363636,0.5,0,0.181818,0.333333,0,0.333333,0,0.375,0.333333,0.285714,0.428571,0.75,0,0,0,0,0,0,138000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,GLQ,ALQ,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.319489,0.0655,0,0.025514,0.539485,0.090194,0.151227,0.151818,0,0.10264,0.372355,0,0.086124,0,0.554745,0.916667,0.969154,0.363636,0.5,0,0.272727,0.333333,0,0.333333,0,0.25,0.333333,0.285714,0.714286,0.5,0,0,0,0,0,0,147000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,0,0.035829,0.055,0.212615,0,0.040902,0.209165,0.192682,0,0.136788,0.349788,0.152174,0.12201,0,0.868613,0.683333,0.990547,0.454545,0.5,0,0.272727,0.333333,0,0.666667,0,0.375,0.333333,0.428571,0.428571,0.5,0,0,0,0,0,0,179200
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,0.217252,0.045997,0.05,0.163891,0,0.18301,0.208511,0.187931,0,0.132817,0.358251,0.358696,0.23445,0,0.970803,0.95,0.997512,0,0.5,0,0.272727,0.333333,0,0.666667,0,0.375,0.333333,0.571429,0.428571,0.25,0,0,0,0,0,0,203000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.191693,0.042177,0,0.129695,0,0.113267,0.155155,0.110478,0,0.068096,0.197461,0,0.086124,0,0.59854,0.066667,0.973134,0.818182,0.25,0.333333,0.181818,0.333333,0,0.333333,0,0.375,0.333333,0.142857,0.571429,0.25,0,0,0,0,0,0,119000
