MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.1335616438,0.0263198486,0.0575,0,0,0.3193493151,0.1220949264,0.097751262,0.4338983051,0.2490580256,0.2799717913,0.2077012835,0.2340036563,0,0.9492753623,0.9,0.9363636364,7,0.5,0.3333333333,0.4166666667,0,0,0.6666666667,0.5,0.375,0.3333333333,7,5,0.5,60,0,0,0,0,0,0.1812248299
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,Fa,No,LwQ,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.1061643836,0.0230900465,0,0.0753012048,0,0.196489726,0.1446808511,0.1434144103,0.1975786925,0.1946119066,0.394922426,0,0,0,0.4275362319,0,0.7090909091,11,0.25,0.3333333333,0.3333333333,0,0,0.3333333333,0,0.375,0.3333333333,6,6,0.25,50,0,0,0.25,0,0,0.1285932509
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.2397260274,0.0607773026,0.34625,0.2328136074,0,0.2876712329,0.3250409165,0.3793024323,0,0.3114167295,0.4873060649,0.3057176196,0.0658135283,0,0.884057971,0.7333333333,0.8545454545,8,0.5,0.3333333333,0.4166666667,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,8,5,0.5,20,0,0,0,0,0,0.3702263575
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,PConc,Fa,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,0.1198630137,0.0129005118,0,0,0,0.3698630137,0.1414075286,0.1216154199,0,0.0998492841,0,0,0.1755027422,0,0.3623188406,0,0,7,0,0,0.1666666667,0,0,0.3333333333,0,0.25,0.3333333333,5,8,0.75,30,0,0,0,0,0,0.0902652409
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.1301369863,0.0387342541,0.11375,0.1160524451,0,0.0860445205,0.1400981997,0.190913263,0,0.1567445365,0.2820874471,0.2473745624,0,0,0.9637681159,0.9166666667,0.9545454545,7,0.5,0,0.25,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,7,5,0.5,80,0,0,0,0,0,0.2153867518
RL,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,No,ALQ,LwQ,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.1506849315,0.0394961322,0,0.1066619419,0.2971506106,0.0059931507,0.1725040917,0.1652134006,0,0.1356443105,0.3244005642,0.2100350058,0,0,0.7028985507,0.3166666667,0.6272727273,7,0.5,0,0.3333333333,0.3333333333,0,0.3333333333,0.5,0.375,0.3333333333,6,8,0.5,20,0,0,0.1666666667,0,0,0.1612276073
RL,Pave,NA,IR3,Lvl,AllPub,CulDSac,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.1092897707,0,0,0,0.3600171233,0.1376432079,0.1280403855,0.3791767554,0.2526375283,0.3540197461,0,0.1882998172,0,0.9202898551,0.8166666667,0.9,6,0.5,0.3333333333,0.4166666667,0,0,0.6666666667,0.5,0.375,0.3333333333,6,5,0.75,60,0,0,0,0,0,0.2028884877
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.2020547945,0.0387950174,0,0.08929837,0,0.2337328767,0.1718494272,0.1642955484,0,0.134890731,0.2383638928,0,0,0,0.6086956522,0.1,0.5090909091,6,0.25,0,0.25,0,0,0.3333333333,0,0.25,0.3333333333,5,6,0.75,20,0,0,0,0,0,0.1305374254
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,Av,Unf,Unf,GasA,Ex,Y,FuseA,TA,Min2,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0465072799,0,0,0,0.4726027397,0.1806873977,0.1766865535,0.3312348668,0.2739261492,0.2143864598,0.1400233372,0,0,0.615942029,0.65,0.5181818182,11,0.25,0.6666666667,0.5,0.3333333333,0,0.3333333333,0,0.625,0.3333333333,4,5,0.75,50,0,0,0,0,0,0.1758089154
RL,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,Gambrel,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NA,GdPrv,NA,WD,Normal,0.1335616438,0.057094113,0,0,0,0.3270547945,0.1250409165,0.166590179,0.3699757869,0.2807083647,0.3667136812,0,0,0.2282608696,0.3405797101,0,0.3636363636,7,0.5,0.3333333333,0.5,0,0,0.3333333333,0,0.375,0.3333333333,6,6,0.25,70,0,0,0,0,0,0.2021941397
RH,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,COD,Abnorml,0.0445205479,0.0129005118,0,0.0471296953,0,0.4875856164,0.2299509002,0.2301514456,0,0.1889600603,0.3603667137,0.1680280047,0.1243144424,0,0.9130434783,0.8166666667,0.8909090909,8,0.5,0,0.25,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,6,5,0.5,120,0,0,0,0,0,0.2028884877
FV,Pave,NA,Reg,Lvl,AllPub,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.0479452055,0.0113814298,0.13625,0.0797306875,0,0.1031678082,0.1130932897,0.0869664984,0.3578692494,0.210625471,0.3568406206,0,0.0621572212,0,0.9202898551,0.8166666667,0.9,3,0.5,0,0.3333333333,0.3333333333,0,0.6666666667,0.5,0.375,0.3333333333,7,5,0,160,0,0,0,0,0,0.2069157062
RM,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,Hip,CompShg,'Wd Sdng','Wd Sdng',None,Fa,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,N,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NA,MnPrv,NA,WD,Normal,0.1335616438,0.0412255486,0,0,0,0.3959760274,0.151391162,0.1445617256,0.4479418886,0.2929540317,0.2172073343,0,0,0.4782608696,0.2753623188,0,0.5454545455,1,0.25,0.3333333333,0.5833333333,0,0,0.3333333333,0.5,0.5,0.6666666667,7,4,0.25,190,0,0,0,0,0,0.1209554229
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,CompShg,Stucco,CmentBd,None,Ex,TA,PConc,Ex,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.2328767123,0.0556872093,0,0,0,0.8570205479,0.3276595745,0.3864157871,0,0.3172569706,0.5260930889,0.1680280047,0.1389396709,0,0.9855072464,0.9833333333,0.9909090909,5,0.75,0.3333333333,0.6666666667,0,0,0.6666666667,0,0.375,0.3333333333,9,5,1,20,0,0,0,0,0,0.4771559506
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Stucco,Stucco,BrkFace,TA,Gd,CBlock,TA,TA,Mn,Rec,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,0,0.0598284606,0.395,0.0340184266,0,0.2294520548,0.1191489362,0.3749426342,0.7162227603,0.5864732479,0.7150916784,0.3663943991,0.0219378428,0,0.4565217391,0.7833333333,0.7454545455,5,0.75,0.6666666667,0.75,0,0,1,0.5,0.5,0.3333333333,8,9,0.5,50,0,0,0,0,0,0.4806276906
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasW,TA,Y,FuseA,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.1952054795,0.0469466452,0.1125,0.0815024805,0,0.1772260274,0.1430441899,0.1239100505,0.3147699758,0.224189902,0.2221438646,0,0,0,0.6231884058,0.1333333333,0.5272727273,7,0.25,0,0.4166666667,0,0,0.3333333333,0.5,0.375,0.3333333333,5,5,0.25,50,0,0,0,0,0,0.1515067352
RL,Pave,NA,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,Shed,WdShake,Plywood,Plywood,None,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.1042090257,0,0.2228915663,0,0.0316780822,0.2180032733,0.2290041303,0.0929782082,0.224189902,0.41325811,0.3127187865,0,0,0.7753623188,0.4833333333,0.7181818182,4,0.5,0.3333333333,0.1666666667,0.6666666667,0,0,0.5,0,0.3333333333,7,6,1,40,0,0,0,0,0,0.3125954729
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0367197177,0,0,0,0.6374143836,0.2436988543,0.2650298302,0,0.2175960814,0.3258110014,0,0,0,0.6956521739,0.3,0.6181818182,8,0.5,0.3333333333,0.4166666667,0,0,0.6666666667,0,0.375,0.3333333333,6,7,0.75,20,0,0,0,0,0,0.2094847938
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0,0.0571455281,0.07125,0.0992204111,0.2544097693,0,0.1530278232,0.1379072969,0,0.1132253203,0.2031029619,0.2100350058,0,0,0.6739130435,0.25,0.5909090909,11,0.25,0,0.25,0.3333333333,0,0.3333333333,0,0.375,0.3333333333,5,6,0,20,0,0,0,0,0,0.1417858631
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,Gd,Y,SBrkr,Ex,Typ,Gd,Basment,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.352739726,0.0477318937,0.0525,0.1273919206,0,0.1284246575,0.1667757774,0.2347407067,0,0.1927279578,0.2200282087,0,0,0,0.6304347826,0.9333333333,0.5363636364,5,0.25,0.3333333333,0.25,0.3333333333,0,0.3333333333,0,0.25,0.3333333333,6,7,0.5,80,0,0,0.3395833333,0,0,0.1973337037
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.1095890411,0.018986188,0,0,0,0.2829623288,0.1081833061,0.0750344195,0.2852300242,0.1725697061,0.389280677,0.2823803967,0,0.1467391304,0.2753623188,0.8833333333,0.7727272727,11,0.5,0.3333333333,0.5,0,0,0.6666666667,0,0.375,0.3333333333,5,6,0.25,50,0,0,0,0,0,0.1445632551
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,Gable,Roll,AsbShng,AsbShng,Stone,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,Fa,Y,NA,NA,NA,WD,Normal,0.2534246575,0.0469513193,0.354375,0.0389794472,0,0.3030821918,0.1518821604,0.1363010555,0.4803874092,0.2987942728,0.2820874471,0,0,0,0.5507246377,0,0.4363636364,7,0.5,0,0.6666666667,0,0,0.6666666667,0,0.5,0.6666666667,5,5,0.25,90,0,0,0,0,0,0.1417858631
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,Gd,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.05438781,0,0.1050673281,0,0.0556506849,0.1183306056,0.0920146856,0.3196125908,0.1998869631,0.350493653,0.3430571762,0.2120658135,0,0.7246376812,0.3666666667,0.6545454545,12,0.5,0.3333333333,0.3333333333,0,0.5,0.3333333333,0.5,0.375,0.3333333333,6,6,0.75,60,0,0,0,0,0,0.1765032634
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.077454486,0.224375,0.0935506733,0,0.4931506849,0.2749590835,0.3189536485,0,0.2618688772,0.3385049365,0,0,0,0.6884057971,0.4333333333,0.6090909091,6,0.5,0.3333333333,0.4166666667,0.3333333333,0,0.3333333333,0.5,0.375,0.3333333333,6,5,0.75,80,0,0,0,0,0,0.2263574504
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,NA,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.1849315068,0.0382014069,0,0.1424521616,0,0.1386986301,0.1846153846,0.1821936668,0.4372881356,0.319706104,0.4069111425,0,0.3857404022,0,0.9420289855,0.8666666667,0.9272727273,3,0.5,0.3333333333,0.4166666667,0.3333333333,0,0.6666666667,0.5,0.375,0.3333333333,8,5,0.5,60,0,0,0,0,0,0.2806554645
'C (all)',Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,COD,Abnorml,0.1335616438,0.0289794106,0,0,0,0.2988013699,0.1142389525,0.0835245525,0.2082324455,0.1495855313,0.3723554302,0.0350058343,0,0.2971014493,0.347826087,0,0.7272727273,4,0.5,0,0.3333333333,0,0,0.3333333333,0,0.25,0.3333333333,4,4,1,50,0,0,0,0,0,0.0465213165
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.1575342466,0.0397672299,0.06875,0.1396172927,0,0.3360445205,0.2574468085,0.2843047269,0,0.2334212509,0.3836389281,0,0.1316270567,0,0.9420289855,0.8666666667,0.9272727273,3,0.5,0,0.3333333333,0.3333333333,0,0.6666666667,0,0.375,0.3333333333,7,5,0.75,20,0,0,0,0,0,0.2667685044
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,Gd,Gd,Y,NA,NA,NA,WD,Normal,0.0993150685,0.0315454907,0.03375,0.1865698086,0,0.1095890411,0.2142389525,0.2306103717,0,0.18933685,0.341325811,0,0.1060329068,0,0.8550724638,0.6666666667,0.8181818182,7,0.5,0.3333333333,0.3333333333,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,7,5,0,20,0,0,0.1875,0,0,0.2014997917
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Mn,LwQ,Rec,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.1369863014,0.0350557386,0,0.0942593905,0.0976933514,0.1558219178,0.170212766,0.1620009179,0,0.1330067822,0.341325811,0,0,0,0.7608695652,0.9666666667,0.7,9,0.5,0,0.25,0,0,0.6666666667,0,0.375,0.3333333333,5,7,0.75,20,0,0,0.6,0,0,0.1605332593
RL,Pave,NA,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,Mansard,CompShg,MetalSd,'Wd Shng',None,TA,TA,CBlock,TA,TA,Av,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,0.25,0.0378601977,0,0,0,0.3904109589,0.1492635025,0.1326296466,0.4416464891,0.2807083647,0,0.1493582264,0,0,0.7173913043,0.35,0,4,0,0,0.5,0,0,0.6666666667,1,0.5,0.6666666667,6,5,1,90,0,0,0,0,0,0.1445632551
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Min2,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.0993150685,0.0389726332,0,0,0,0.3441780822,0.1315875614,0.3132170721,0.3622276029,0.3980783723,0.2369534556,0.317386231,0,0.0760869565,0.3405797101,0.6666666667,0.6272727273,3,0.25,0.3333333333,0.6666666667,0,0,0.6666666667,0,0.5,0.3333333333,6,7,1,50,0,0,0.2416666667,0,0,0.1862241355
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,Fa,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.0993150685,0.0219682629,0,0,0,0.3339041096,0.1276595745,0.1126663607,0.2842615012,0.203089676,0.197461213,0.0525087515,0,0,0.4855072464,0,0.3545454545,5,0.25,0.3333333333,0.3333333333,0,0,0.3333333333,0,0.5,0.3333333333,6,6,0.75,50,0,0,0,0,0,0.135536731
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0396830961,0.281875,0.1008150248,0.0549525102,0.290239726,0.2173486088,0.2280862781,0,0.1872645064,0.3723554302,0,0.0475319927,0,0.6594202899,0.2166666667,0.5727272727,6,0.5,0.6666666667,0.3333333333,0.3333333333,0,0.3333333333,0.5,0.375,0.3333333333,6,5,1,20,0,0,0,0,0,0.1501180392
RL,Pave,NA,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkCmn,TA,Gd,CBlock,TA,TA,Av,Rec,Unf,GasA,Fa,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,0,0.1645282666,0.388125,0.143869596,0,0.3476027397,0.2657937807,0.2863698944,0,0.2351168048,0.2750352609,0.1960326721,0.3619744059,0,0.6666666667,0.2333333333,0.5818181818,6,0.5,0,0.4166666667,0,0.5,0.6666666667,0,0.5,0.3333333333,5,5,0,20,0,0,0,0,0,0.2153867518
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Ex,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.0650684932,0.0203977658,0,0.2051736357,0,0.1468321918,0.2456628478,0.3040385498,0,0.2496232102,0.3519040903,0.2473745624,0.1078610603,0,0.9275362319,0.8333333333,0.9090909091,10,0.5,0.3333333333,0.25,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,8,5,0.75,120,0,0,0,0,0,0.3375920011
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,New,Partial,0.2226027397,0.0456425717,0.4925,0,0,0.4644691781,0.1775777414,0.1803579624,0.411622276,0.3082140166,0.5310296192,0.2065344224,0.1352833638,0,0.9710144928,0.9333333333,0.9636363636,10,0.75,0.3333333333,0.5,0,0,0.6666666667,0.5,0.375,0.3333333333,8,5,0,60,0,0,0,0,0,0.3417580892
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Hip,CompShg,'Wd Sdng',HdBoard,BrkFace,TA,TA,PConc,TA,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0598845498,0.05375,0.1796598157,0,0.0590753425,0.1885433715,0.1877007802,0,0.1541070083,0.341325811,0.2648774796,0,0,0.6666666667,0.2333333333,0.5818181818,4,0.5,0.3333333333,0.3333333333,0.3333333333,0,0.3333333333,0,0.375,0.3333333333,5,7,1,80,0,0,0,0,0,0.2021941397
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,CemntBd,CmentBd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0017761574,0.1675,0.0409284196,0,0.1708047945,0.1031096563,0.0679210647,0.3254237288,0.1823662396,0.1861777151,0.2158693116,0,0,0.7246376812,0.3666666667,0.6545454545,2,0.25,0,0.3333333333,0,0,0.6666666667,0.5,0.375,0.3333333333,5,7,0.75,160,0,0,0,0,0,0.1174836828
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,Stone,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Min2,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.1335616438,0.024772722,0,0,0,0.4255136986,0.1626841244,0.2395594309,0.4813559322,0.3839487566,0.3046544429,0,0.5246800731,0,0.1449275362,0.25,0.7727272727,12,0.25,0,0.75,0,0,0.6666666667,0,0.5,0.6666666667,5,4,0.75,70,0,0,0,0,0,0.1008193306
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.1952054795,0.0413190306,0,0.0343727853,0,0.2731164384,0.1361702128,0.1142726021,0.402905569,0.2505651846,0.3723554302,0,0.0511882998,0,0.7536231884,0.4333333333,0.6909090909,3,0.5,0.3333333333,0.5,0,0,0.6666666667,0.5,0.5,0.3333333333,7,5,0,60,0,0,0.5395833333,0,0,0.1777530898
