MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,AsbShng,AsbShng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,NA,Basment,Unf,TA,TA,Y,NA,MnPrv,NA,COD,Abnorml,0,8926,0,0,0,672,672,960,0,960,288,64,0,0,1956,1956,1956,10,1,0,5,0,0,1,0,3,1,4,3,2009,20,0,0,160,0,0,112000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,TA,Ex,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,50,9405,0,0,0,698,698,698,0,698,0,0,200,0,1947,2008,0,6,0,0,4,0,1,1,0,2,1,5,9,2009,20,0,0,0,0,0,118000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,9125,170,0,0,384,384,812,670,1482,392,100,25,0,1992,1992,1992,7,2,1,7,0,0,2,1,3,1,7,5,2007,80,0,0,0,0,0,163900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,Fa,Typ,TA,Detchd,Unf,Fa,Fa,Y,NA,NA,NA,WD,Normal,60,10434,0,0,0,1005,1005,1005,0,1005,672,0,0,0,1955,1955,1977,11,2,1,5,0,0,1,0,2,1,4,5,2009,20,0,0,0,0,0,115000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,53,3684,130,0,0,1373,1373,1555,0,1555,660,143,20,0,2007,2007,2007,6,3,1,7,0,0,2,0,2,1,7,5,2009,120,0,0,0,0,0,174000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,59,11796,0,0,0,847,847,847,1112,1959,434,100,48,0,2004,2005,2004,7,2,1,8,0,0,2,1,4,1,7,5,2007,60,0,0,0,0,0,215000
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,60,7200,180,936,0,0,936,936,0,936,672,49,0,0,1980,1980,1980,8,2,0,4,1,0,1,0,2,1,5,5,2007,90,0,0,0,0,0,140000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,WdShing,Plywood,None,TA,TA,BrkTil,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,Gd,Min2,TA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,65,7804,0,622,0,500,1122,1328,653,1981,576,431,44,0,1928,1950,1981,12,2,2,7,1,0,2,0,4,1,4,3,2009,50,0,0,0,0,0,135000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,MnPrv,NA,Oth,Abnorml,63,10712,0,212,0,762,974,974,0,974,0,0,28,0,1991,1992,0,9,0,0,5,0,0,1,0,3,1,5,5,2007,20,0,0,0,0,0,93500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,Mn,Unf,Unf,GasW,TA,Y,SBrkr,Fa,Typ,NA,Detchd,Unf,Fa,TA,N,NA,NA,NA,WD,Normal,90,9900,0,0,0,1008,1008,1178,1032,2210,205,0,48,0,1880,1950,1930,5,1,0,8,0,0,2,0,5,1,6,4,2007,70,0,0,0,0,0,117500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,80,9828,0,584,0,544,1128,1142,878,2020,466,0,155,0,1995,1995,1995,6,2,1,8,0,0,2,1,3,1,8,5,2009,60,0,0,0,0,0,239500
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,57,8773,0,0,0,916,916,916,684,1600,460,100,38,0,1997,1997,1997,8,2,1,7,0,0,2,1,3,1,6,5,2007,60,0,0,0,0,0,169000
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,60,6180,0,0,0,960,960,986,0,986,180,0,128,0,1926,1950,1926,5,1,1,5,0,0,1,0,2,1,6,5,2007,30,0,0,0,0,0,102000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,FuseA,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,80,9600,0,280,0,752,1032,1032,220,1252,288,0,0,96,1950,1950,1950,4,1,0,6,0,0,1,0,3,1,6,5,2008,50,0,0,0,0,0,119000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,N,SBrkr,TA,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,WD,Normal,54,6342,0,0,0,780,780,780,240,1020,0,0,0,176,1875,1996,0,5,0,0,6,0,0,1,0,2,1,5,8,2010,50,0,0,0,0,0,94000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,ImStucc,None,TA,TA,PConc,TA,TA,Gd,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,9819,0,1567,0,0,1567,1567,0,1567,714,264,32,0,1977,1977,1977,5,2,2,5,1,0,2,0,2,1,6,5,2009,20,0,0,0,0,0,196000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,Stucco,Stucco,None,TA,Fa,BrkTil,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Maj1,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,98,8731,0,645,0,270,915,1167,0,1167,495,0,0,216,1920,1950,1972,5,2,1,6,0,0,1,0,3,1,5,5,2007,30,0,0,126,0,0,144000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,Mn,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,COD,Abnorml,60,7350,0,852,0,100,952,952,0,952,840,0,0,0,1951,1951,1988,6,2,0,4,1,0,1,0,2,1,5,7,2008,20,0,0,0,0,0,139000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,10304,44,381,0,399,780,1088,780,1868,484,448,96,0,1976,1976,1976,10,2,1,9,1,0,2,1,4,1,5,7,2009,60,0,0,0,0,0,197500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Family,52,6240,0,0,0,1042,1042,1042,534,1576,225,0,0,0,1928,1950,1928,8,1,1,8,0,0,1,0,3,1,5,6,2006,50,0,0,0,0,0,149000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Shng',BrkFace,Gd,TA,CBlock,Gd,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,11200,85,1258,0,40,1298,1298,0,1298,403,165,26,0,1985,1985,1985,5,2,1,5,1,0,2,0,3,1,6,5,2006,20,0,0,0,0,0,180000
RL,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,Fa,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,75,12000,0,275,0,429,704,860,704,1564,234,0,0,0,1941,1950,1941,7,1,1,7,0,0,1,1,3,1,7,7,2009,70,0,0,0,0,0,174500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,5700,0,0,0,572,572,572,539,1111,288,0,0,176,1926,1950,1982,8,1,1,5,0,0,1,0,2,1,7,7,2008,50,0,0,0,0,0,116900
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,None,TA,Gd,PConc,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,50,9000,0,624,0,26,650,832,650,1482,324,0,0,0,1920,1988,1930,7,2,0,7,0,1,1,0,3,1,7,9,2009,70,0,0,0,0,0,143000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,57,8280,0,0,0,932,932,932,0,932,306,0,0,214,1950,1950,1950,11,1,1,4,0,0,1,0,2,1,6,5,2007,20,0,0,0,0,0,124000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,Fa,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,134,17755,132,176,0,1290,1466,1466,0,1466,528,0,140,0,1959,1959,1959,11,2,2,6,0,0,1,1,3,1,5,4,2006,20,0,0,100,0,0,149900
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Gable,CompShg,Stone,Stone,None,TA,TA,PConc,TA,TA,No,ALQ,GLQ,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Abnorml,90,14115,0,296,547,230,1073,1811,0,1811,470,0,0,280,1956,2004,1956,7,2,1,6,0,0,1,0,2,1,6,7,2006,20,0,0,0,0,0,230000
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,Gd,Gd,BrkTil,TA,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,5890,0,538,0,278,816,816,0,816,432,0,0,96,1930,2007,2002,6,1,0,5,0,0,1,0,2,1,6,8,2008,30,0,0,0,0,0,120500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,TA,TA,CBlock,TA,TA,Gd,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0,13700,288,454,0,410,864,902,918,1820,492,60,84,0,1965,1988,1965,5,2,2,8,0,0,1,2,4,1,7,6,2008,60,0,0,273,0,0,201800
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Fa,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,90,10768,0,1157,0,280,1437,1437,0,1437,528,0,21,0,1976,2004,1976,7,2,1,6,1,0,2,0,3,1,5,8,2007,20,0,0,180,0,0,218000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,BrkFace,BrkFace,None,TA,Gd,PConc,TA,TA,Gd,ALQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,MnPrv,NA,WD,Normal,85,9350,0,633,0,586,1219,1265,0,1265,502,0,92,0,1965,1999,1965,10,2,1,6,0,1,2,0,3,1,5,8,2008,80,0,96,0,0,0,179900
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,34,5001,166,904,0,410,1314,1314,0,1314,626,172,62,0,2007,2008,2008,7,2,1,6,1,0,2,0,2,1,7,5,2009,120,0,0,0,0,0,230000
RL,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,ConLD,Partial,92,11932,186,0,0,1580,1580,1580,0,1580,830,0,24,0,2007,2008,2008,6,3,0,7,0,0,2,0,3,1,8,5,2008,20,0,0,0,0,0,235128
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,Gd,TA,Y,NA,NA,NA,WD,Normal,76,9120,270,442,0,459,901,943,933,1876,540,0,69,0,1974,1974,1974,7,2,1,8,0,0,2,1,4,1,6,6,2008,60,0,0,0,0,0,185000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,Gable,CompShg,Plywood,'Brk Cmn',None,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,24,2280,0,311,0,544,855,855,601,1456,440,26,0,0,1978,1978,1978,7,2,1,7,0,0,2,1,3,1,6,5,2010,160,0,0,0,0,0,146000
RL,Pave,NA,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,14778,72,728,0,568,1296,1640,0,1640,924,108,0,0,1954,2006,1993,11,2,1,7,1,0,1,0,3,1,6,7,2008,20,0,216,0,0,0,224000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,Gd,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Po,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,109,8724,0,492,0,402,894,894,0,894,450,0,0,0,1968,1968,1968,5,2,1,5,0,0,1,0,3,1,5,5,2007,20,0,0,0,0,0,129000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,CarPort,Unf,Fa,TA,Y,NA,NA,NA,WD,Alloca,60,12900,0,1198,0,0,1198,1258,0,1258,400,120,0,0,1969,1969,1969,1,2,0,6,2,0,0,2,0,2,4,4,2008,90,0,0,0,0,0,108959
RL,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,None,TA,TA,PConc,Gd,TA,Gd,ALQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,16157,0,680,391,289,1360,1432,0,1432,588,168,180,0,1978,1978,1978,6,2,1,5,1,0,1,1,2,1,5,7,2007,80,0,0,0,0,0,194000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,79,9541,268,0,0,1502,1502,1502,0,1502,644,0,114,0,2009,2009,2009,9,2,0,7,0,0,2,0,3,1,7,5,2009,20,0,0,0,0,0,233170
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,64,10475,72,0,0,1694,1694,1694,0,1694,776,160,33,0,2008,2008,2008,2,3,0,7,0,0,2,0,3,1,8,5,2010,20,0,0,0,0,0,245350
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,58,10852,0,786,0,173,959,959,712,1671,472,0,38,0,2000,2000,2000,2,2,1,7,1,0,2,1,3,1,6,5,2006,60,0,0,0,0,0,173000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,Hip,CompShg,Stucco,Stucco,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Basment,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,120,13728,0,626,0,501,1127,1236,872,2108,540,0,0,0,1935,1986,1935,7,2,2,7,0,0,2,0,4,1,6,7,2008,70,0,0,90,0,0,235000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Po,Attchd,Fin,TA,TA,Y,Gd,GdPrv,NA,WD,Normal,76,9880,0,522,0,574,1096,1118,0,1118,358,203,0,0,1977,1977,1977,7,1,1,6,1,0,1,0,3,1,6,6,2008,80,0,0,0,576,0,171000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,Shed,WD,Normal,76,9120,0,662,0,599,1261,1261,0,1261,433,0,0,0,1958,1958,1958,11,2,1,6,1,0,1,0,3,1,6,6,2008,20,0,0,288,0,1400,163000
FV,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,35,4017,0,0,0,625,625,625,625,1250,625,0,54,0,2006,2007,2006,3,2,0,5,0,0,2,1,2,1,7,5,2008,160,0,0,0,0,0,171900
RL,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,TA,Y,SBrkr,Ex,Maj1,Gd,NA,NA,NA,NA,Y,NA,MnPrv,NA,WD,Normal,138,18030,0,152,469,977,1598,1636,971,3086,0,122,0,0,1946,1994,0,3,0,1,12,0,0,3,0,3,1,5,6,2007,50,479,0,0,0,0,200500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,Gd,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,80,16560,0,503,0,449,952,1170,1175,2345,360,0,0,0,1932,1950,1932,7,2,1,9,0,0,2,1,4,1,6,8,2006,70,0,0,0,0,0,239000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,37,6951,0,658,0,218,876,923,0,923,264,362,0,0,1984,1985,1984,10,1,0,5,1,0,1,0,3,1,5,5,2008,20,0,0,0,0,0,119500
RM,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,0,3950,0,468,0,350,818,818,406,1224,210,0,0,116,1926,2004,1926,12,1,0,5,0,0,1,0,3,1,6,8,2009,50,0,0,0,0,0,115000
RL,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,Y,NA,NA,NA,WD,Normal,54,7681,0,0,0,731,731,820,523,1343,186,192,0,102,1921,1950,1921,7,1,1,7,0,0,1,1,3,1,5,6,2009,50,0,0,0,0,0,154900
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,Gd,Y,SBrkr,TA,Min2,Gd,NA,NA,NA,NA,N,NA,NA,NA,WD,Normal,77,8335,0,0,0,0,0,1124,0,1124,0,0,36,190,1954,1954,0,4,0,1,5,0,0,1,0,3,1,5,5,2006,20,0,0,0,0,0,93000
RL,Pave,NA,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,Wood,Gd,TA,No,LwQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Attchd,Fin,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0,11170,0,1216,0,0,1216,1298,1216,2514,693,0,0,0,1990,1991,1990,4,2,0,8,0,0,2,1,4,1,7,5,2006,60,0,0,0,0,0,250000
