MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(59.5-60.5]\'','\'(5000.5-7088]\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(74.5-172.5]\'','\'(1087-1215.5]\'','\'(1088.5-1187.5]\'','\'(-inf-55]\'','\'(1062.5-1203.5]\'','\'(439.5-478.5]\'','\'(251-325.5]\'','\'(56.5-71]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',6,2,0,5,1,0,1,1,2,1,4,5,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',176000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,'\'(60.5-67.5]\'','\'(7088-8066]\'','\'(73-107]\'','\'(649.5-749]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(1087-1215.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(618.5-756.5]\'','\'(96.5-118.5]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2004.5-2006.5]\'','\'(2005.5-inf)\'',7,2,0,6,1,0,2,0,2,1,7,5,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',194000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,FuseA,TA,Typ,NA,Detchd,Unf,Fa,Fa,Y,NA,NA,NA,WD,Normal,'\'(43.5-53.5]\'','\'(8797.5-9485]\'','\'(-inf-0.5]\'','\'(209.5-340.5]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(909-990.5]\'','\'(848.5-919]\'','\'(55-510.5]\'','\'(1203.5-1337.5]\'','\'(-inf-237]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(184.5-215]\'','\'(1924.5-1947.5]\'','\'(-inf-1950.5]\'','\'(1945.5-1957.5]\'',3,1,0,6,0,0,1,0,2,1,5,5,2007,50,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',87000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-43.5]\'','\'(-inf-5000.5]\'','\'(0.5-73]\'','\'(1-209.5]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1215.5-1390.5]\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1458.5-1576.5]\'','\'(382-439.5]\'','\'(142.5-160.5]\'','\'(2-26.5]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',5,2,1,7,0,0,2,0,2,1,7,5,2008,120,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',191000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,WdShake,Stone,HdBoard,None,Gd,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,TA,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,COD,Abnorml,?,'\'(14408.5-inf)\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(393.5-491.5]\'','\'(-inf-74.5]\'','\'(1390.5-1603]\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(2164-inf)\'','\'(618.5-756.5]\'','\'(-inf-6]\'','\'(71-95.5]\'','\'(159-184.5]\'','\'(1973.5-1984.5]\'','\'(1972.5-1983.5]\'','\'(1973.5-1980.5]\'',5,2,1,10,1,0,2,0,2,1,8,6,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',287000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,LwQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(67.5-72.5]\'','\'(7088-8066]\'','\'(-inf-0.5]\'','\'(1-209.5]\'','\'(393.5-491.5]\'','\'(172.5-279.5]\'','\'(839.5-909]\'','\'(848.5-919]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(439.5-478.5]\'','\'(6-96.5]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(1963.5-1972.5]\'','\'(1973.5-1980.5]\'',3,2,0,5,1,0,1,0,3,1,5,5,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',112500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,MetalSd,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(72.5-78.5]\'','\'(8797.5-9485]\'','\'(285.5-346]\'','\'(649.5-749]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(1215.5-1390.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(439.5-478.5]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1957.5-1965.5]\'','\'(1950.5-1963.5]\'','\'(1957.5-1965.5]\'',4,2,2,6,1,0,1,0,3,1,5,5,2010,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(96-144]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',167500
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,'\'(67.5-72.5]\'','\'(9485-10198.5]\'','\'(285.5-346]\'','\'(1167.5-inf)\'','\'(-inf-14]\'','\'(74.5-172.5]\'','\'(1603-inf)\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(187.5-209.5]\'','\'(37-45.5]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2006.5-inf)\'','\'(2005.5-inf)\'',4,3,1,7,1,0,2,0,3,1,8,5,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',293077
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,WdShing,'Wd Shng',None,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(78.5-84.5]\'','\'(9485-10198.5]\'','\'(-inf-0.5]\'','\'(340.5-443.5]\'','\'(14-113.5]\'','\'(279.5-374.5]\'','\'(755.5-839.5]\'','\'(919-1003.5]\'','\'(55-510.5]\'','\'(1337.5-1458.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1924.5-1947.5]\'','\'(-inf-1950.5]\'','\'(-inf-1945.5]\'',4,1,1,6,1,0,1,0,3,1,5,5,2007,50,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',105000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-43.5]\'','\'(-inf-5000.5]\'','\'(229-285.5]\'','\'(209.5-340.5]\'','\'(-inf-14]\'','\'(279.5-374.5]\'','\'(636.5-755.5]\'','\'(-inf-756.5]\'','\'(510.5-598]\'','\'(1203.5-1337.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(26.5-37]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(1963.5-1972.5]\'','\'(1965.5-1973.5]\'',5,1,0,7,0,1,1,1,3,1,6,7,2006,160,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',118000
RH,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,TA,TA,Mn,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,WD,Normal,?,'\'(5000.5-7088]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(604.5-737.5]\'','\'(636.5-755.5]\'','\'(919-1003.5]\'','\'(976-1151.5]\'','\'(1870.5-2164]\'','\'(-inf-237]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(215-243]\'','\'(-inf-1924.5]\'','\'(1994.5-1998.5]\'',?,7,0,0,10,0,0,2,0,5,2,5,8,2006,190,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',160000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,Gable,CompShg,'Wd Sdng',Plywood,None,TA,TA,BrkTil,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Basment,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(94.5-inf)\'','\'(14408.5-inf)\'','\'(-inf-0.5]\'','\'(443.5-552.5]\'','\'(-inf-14]\'','\'(279.5-374.5]\'','\'(755.5-839.5]\'','\'(1683-inf)\'','\'(976-1151.5]\'','\'(2164-inf)\'','\'(618.5-756.5]\'','\'(118.5-142.5]\'','\'(56.5-71]\'','\'(-inf-9.5]\'','\'(-inf-1924.5]\'','\'(1963.5-1972.5]\'','\'(1965.5-1973.5]\'',8,2,2,12,1,0,2,1,5,1,7,3,2009,75,'\'(343.2-400.4]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',197000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,Gd,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Abnorml,?,'\'(14408.5-inf)\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(279.5-374.5]\'','\'(1215.5-1390.5]\'','\'(1317-1485]\'','\'(1151.5-inf)\'','\'(2164-inf)\'','\'(756.5-inf)\'','\'(187.5-209.5]\'','\'(45.5-56.5]\'','\'(-inf-9.5]\'','\'(1984.5-1997.5]\'','\'(1983.5-1994.5]\'','\'(1980.5-1993.5]\'',11,3,1,10,1,0,2,1,5,1,8,7,2006,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',310000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(8066-8797.5]\'','\'(285.5-346]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(604.5-737.5]\'','\'(1603-inf)\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(-inf-6]\'','\'(119.5-164]\'','\'(-inf-9.5]\'','\'(1997.5-2003.5]\'','\'(1998.5-2002.5]\'','\'(1999.5-2003.5]\'',2,3,0,6,1,0,2,0,3,1,7,5,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',230000
RL,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,PConc,Fa,Fa,No,Unf,Unf,GasA,Ex,Y,SBrkr,Fa,Typ,Gd,Basment,Unf,Fa,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(43.5-53.5]\'','\'(5000.5-7088]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(897.5-1233]\'','\'(909-990.5]\'','\'(919-1003.5]\'','\'(-inf-55]\'','\'(911-1062.5]\'','\'(237-289]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1924.5-1947.5]\'','\'(-inf-1950.5]\'','\'(-inf-1945.5]\'',6,1,1,5,0,0,1,0,2,1,5,7,2007,30,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',119750
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,Gd,Slab,NA,NA,NA,NA,NA,GasA,Ex,N,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,?,'\'(11067.5-12207]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(-inf-74.5]\'','\'(-inf-636.5]\'','\'(756.5-848.5]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(289-382]\'','\'(160.5-187.5]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1950.5-1963.5]\'','\'(1945.5-1957.5]\'',1,1,0,5,0,0,1,0,3,1,4,3,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',84000
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Ex,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(84.5-94.5]\'','\'(12207-14408.5]\'','\'(0.5-73]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(1603-inf)\'','\'(1485-1683]\'','\'(-inf-55]\'','\'(1576.5-1709.5]\'','\'(756.5-inf)\'','\'(209.5-251]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(2005.5-inf)\'','\'(2006.5-inf)\'','\'(2005.5-inf)\'',9,3,1,6,1,0,2,0,2,1,9,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',315500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(8797.5-9485]\'','\'(346-472.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(897.5-1233]\'','\'(990.5-1087]\'','\'(1003.5-1088.5]\'','\'(1151.5-inf)\'','\'(2164-inf)\'','\'(756.5-inf)\'','\'(-inf-6]\'','\'(37-45.5]\'','\'(-inf-9.5]\'','\'(1997.5-2003.5]\'','\'(1998.5-2002.5]\'','\'(1999.5-2003.5]\'',9,2,1,7,0,0,2,1,3,1,8,5,2008,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(144-192]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',287000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,'\'(-inf-43.5]\'','\'(-inf-5000.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(477.5-604.5]\'','\'(-inf-636.5]\'','\'(756.5-848.5]\'','\'(510.5-598]\'','\'(1337.5-1458.5]\'','\'(-inf-237]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(2006.5-inf)\'',?,5,0,1,6,0,0,1,1,3,1,4,6,2009,160,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',97000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-43.5]\'','\'(-inf-5000.5]\'','\'(-inf-0.5]\'','\'(443.5-552.5]\'','\'(-inf-14]\'','\'(74.5-172.5]\'','\'(-inf-636.5]\'','\'(-inf-756.5]\'','\'(-inf-55]\'','\'(-inf-911]\'','\'(237-289]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(1963.5-1972.5]\'','\'(1965.5-1973.5]\'',4,1,0,3,1,0,1,0,1,1,4,4,2009,180,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',80000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkCmn,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,Ex,Y,SBrkr,TA,Maj1,TA,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,'\'(84.5-94.5]\'','\'(12207-14408.5]\'','\'(0.5-73]\'','\'(1-209.5]\'','\'(607-779.5]\'','\'(279.5-374.5]\'','\'(1087-1215.5]\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(1709.5-1870.5]\'','\'(478.5-515.5]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1998.5-2002.5]\'','\'(1945.5-1957.5]\'',1,2,1,8,1,0,2,0,3,1,5,4,2006,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',155000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,GLQ,Rec,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(8797.5-9485]\'','\'(229-285.5]\'','\'(340.5-443.5]\'','\'(14-113.5]\'','\'(279.5-374.5]\'','\'(755.5-839.5]\'','\'(756.5-848.5]\'','\'(806.5-875.5]\'','\'(1576.5-1709.5]\'','\'(478.5-515.5]\'','\'(-inf-6]\'','\'(37-45.5]\'','\'(-inf-9.5]\'','\'(1965.5-1973.5]\'','\'(1998.5-2002.5]\'','\'(1965.5-1973.5]\'',7,2,0,7,0,1,1,1,4,1,6,8,2008,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',173000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-43.5]\'','\'(5000.5-7088]\'','\'(107-145.5]\'','\'(749-927]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1215.5-1390.5]\'','\'(1187.5-1317]\'','\'(-inf-55]\'','\'(1203.5-1337.5]\'','\'(618.5-756.5]\'','\'(160.5-187.5]\'','\'(56.5-71]\'','\'(-inf-9.5]\'','\'(2003.5-2005.5]\'','\'(2004.5-2006.5]\'','\'(2003.5-2005.5]\'',8,2,1,5,1,0,2,0,1,1,6,5,2009,120,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',196000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Ex,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(84.5-94.5]\'','\'(11067.5-12207]\'','\'(73-107]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(374.5-477.5]\'','\'(1390.5-1603]\'','\'(1485-1683]\'','\'(740-806.5]\'','\'(2164-inf)\'','\'(478.5-515.5]\'','\'(187.5-209.5]\'','\'(119.5-164]\'','\'(-inf-9.5]\'','\'(1984.5-1997.5]\'','\'(1983.5-1994.5]\'','\'(1980.5-1993.5]\'',5,2,1,10,1,0,2,1,4,1,7,5,2008,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',262280
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,Hip,WdShngl,BrkFace,BrkFace,None,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,MnPrv,NA,WD,Normal,'\'(78.5-84.5]\'','\'(9485-10198.5]\'','\'(-inf-0.5]\'','\'(927-1167.5]\'','\'(-inf-14]\'','\'(1233-inf)\'','\'(1603-inf)\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(2164-inf)\'','\'(515.5-559]\'','\'(325.5-inf)\'','\'(119.5-164]\'','\'(-inf-9.5]\'','\'(1973.5-1984.5]\'','\'(1972.5-1983.5]\'','\'(1980.5-1993.5]\'',7,2,1,9,1,0,2,1,4,1,8,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',278000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,'Wd Sdng',None,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,Ex,Y,FuseA,TA,Min2,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(12207-14408.5]\'','\'(-inf-0.5]\'','\'(-inf-1]\'','\'(-inf-14]\'','\'(-inf-74.5]\'','\'(-inf-636.5]\'','\'(1683-inf)\'','\'(-inf-55]\'','\'(1709.5-1870.5]\'','\'(439.5-478.5]\'','\'(-inf-6]\'','\'(-inf-2]\'','\'(-inf-9.5]\'','\'(1947.5-1957.5]\'','\'(1950.5-1963.5]\'','\'(1945.5-1957.5]\'',6,2,1,8,0,0,2,0,4,1,3,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',139600
